id,identifier,type,x,y,z,typecolor
242,Blissey,normal,12.37284499986514,66.1671274203502,-13.21172561004481,#A8A878
243,Raikou,electric,-75.25966718115798,-12.346571502459422,8.213552273288807,#F8D030
244,Entei,fire,43.37049797769515,0.9436211495344932,41.95183811171672,#F08030
245,Suicune,water,-5.568663759035849,-1.9618005003150927,-46.24460822308389,#6890F0
246,Larvitar,rock,37.177637368883566,9.885833034575283,-18.008929579672543,#B8A038
247,Pupitar,rock,37.189937988295334,9.864703262989085,-17.990160211757992,#B8A038
248,Tyranitar,rock,40.45556726993724,20.9403677750126,-24.494275659581703,#B8A038
249,Lugia,psychic,-30.047138047213817,38.62052186732838,-24.650978921437737,#F85888
250,Ho-Oh,fire,-31.023526326090277,38.420315995887556,-24.53076406775347,#F08030
251,Celebi,psychic,2.774287537200203,52.69692681673148,28.21446279257452,#F85888
252,Treecko,grass,26.19479612104632,-58.52823778876037,36.99229267816007,#78C850
253,Grovyle,grass,25.778410263482613,-58.393285814877,37.094106888163736,#78C850
254,Sceptile,grass,25.107380347769414,-57.974669375316104,36.65701228926926,#78C850
255,Torchic,fire,49.32966522887763,-2.9757033090585345,46.81741190719883,#F08030
256,Combusken,fire,49.87608300462093,-3.879865270066299,47.218772045172784,#F08030
257,Blaziken,fire,50.121183635486275,-4.377854397929565,47.42678379168885,#F08030
258,Mudkip,water,6.871875995167075,-5.4051715475229045,-66.44763718623507,#6890F0
259,Marshtomp,water,5.908352773329735,-6.045087665732659,-66.43134427464457,#6890F0
260,Swampert,water,5.371452140465186,-6.395126947441865,-66.45045803110159,#6890F0
261,Poochyena,dark,6.186988689775659,39.64640883970386,24.773167031396383,#705848
262,Mightyena,dark,6.024523881999571,39.92214255282192,24.75885890749231,#705848
263,Zigzagoon,normal,13.97863931940869,24.76728062092012,-5.4066692281592355,#A8A878
264,Linoone,normal,13.720593322935501,24.97439107003993,-4.940502991198972,#A8A878
265,Wurmple,bug,-71.49958446770735,18.108840290958813,45.06457937978403,#A8B820
266,Silcoon,bug,-66.69119271886287,17.936118034521954,46.14397806840621,#A8B820
267,Beautifly,bug,-28.102172230458685,-49.31884090114815,-10.326810055395503,#A8B820
268,Cascoon,bug,-67.36633548566577,18.619698233843398,45.85354772362249,#A8B820
269,Dustox,bug,-28.602748106360323,-49.351162365510746,-10.440983749895958,#A8B820
270,Lotad,water,0.8669749798658773,-61.41140777081711,-21.870670381035545,#6890F0
271,Lombre,water,0.9137146557652702,-61.40575731478443,-22.898051420873944,#6890F0
272,Ludicolo,water,0.9412408151029383,-61.40332326143398,-23.47527718593148,#6890F0
273,Seedot,grass,7.320622555021954,-51.19043254489265,40.281323775202715,#78C850
274,Nuzleaf,grass,13.125515458105491,-52.31989196359791,39.49822573272348,#78C850
275,Shiftry,grass,13.269923769355657,-52.34423520266873,39.480942842288385,#78C850
276,Taillow,flying,-44.72899529619936,30.920204310409137,-24.50852410488094,#A8A878
277,Swellow,flying,-44.19176430696164,30.806847344802826,-24.596991505168173,#A8A878
278,Wingull,water,-39.9388863035195,23.725428224344892,-26.825122278787937,#6890F0
279,Pelipper,water,-39.85315660798792,23.456576534656218,-26.966771061912077,#6890F0
280,Ralts,psychic,-5.041034710972504,51.21075459899945,20.224377254825445,#F85888
281,Kirlia,psychic,-4.57720129762262,51.541862880043254,20.549212452574583,#F85888
282,Gardevoir,psychic,-4.808519415945558,52.27400763805775,20.0285526674907,#F85888
283,Surskit,bug,-28.269198723776903,-51.69719880013723,-13.545463085559138,#A8B820
284,Masquerain,bug,-28.440312721738675,-50.52707061448961,-12.091927329992723,#A8B820
285,Shroomish,grass,5.815876855077396,-51.27350924525953,40.33089777785712,#78C850
286,Breloom,grass,23.34271775073068,-57.305373738547196,36.77145275176484,#78C850
287,Slakoth,normal,27.128068764874975,44.73698887286096,-2.879757792781698,#A8A878
288,Vigoroth,normal,27.795194710335604,44.06612996970878,-3.2091644736638454,#A8A878
289,Slaking,normal,27.825889567555034,44.493272536150954,-3.7905730287298782,#A8A878
290,Nincada,bug,-16.882502841783197,-50.15733172334604,-7.497543324749535,#A8B820
291,Ninjask,bug,-17.653881728843594,-49.818706220977596,-7.827836334196483,#A8B820
292,Shedinja,bug,-16.43355863764837,-50.421901209589905,-7.331550127783274,#A8B820
293,Whismur,normal,17.725188917142834,45.318253677767586,-12.500125592655884,#A8A878
294,Loudred,normal,18.631914946230197,45.449822459554554,-12.369832054682604,#A8A878
295,Exploud,normal,19.18890743118357,45.528527466306286,-12.29805642824886,#A8A878
296,Makuhita,fighting,62.76134837915253,39.8810129339586,9.580366842029274,#C03028
297,Hariyama,fighting,63.135826792193086,40.044215545987434,9.779155923709107,#C03028
298,Azurill,normal,-11.382514637988285,-9.023710187666396,-57.73687830520231,#A8A878
299,Nosepass,rock,43.52709838315308,-9.85379359697679,-14.365178084679336,#B8A038
300,Skitty,normal,7.810754802133506,26.199556867313085,-5.600547706767623,#A8A878
301,Delcatty,normal,7.965683434966246,26.1345261553221,-5.616694727968875,#A8A878
302,Sableye,dark,-25.51775606454331,8.535093112928665,25.489871722664137,#705848
303,Mawile,steel,37.356006981561244,32.79786882636752,-5.32580718301003,#B8B8D0
304,Aron,steel,41.466550459277926,-6.651466146128559,-20.93187547172996,#B8B8D0
305,Lairon,steel,41.46859730767731,-6.676714144092824,-20.91002179062236,#B8B8D0
306,Aggron,steel,40.94733534640513,20.800789139498843,-24.641768321848076,#B8B8D0
307,Meditite,fighting,52.02757957272573,41.91050137528478,20.278823126011122,#C03028
308,Medicham,fighting,52.01831029621828,41.91657000546091,20.286665827011348,#C03028
309,Electrike,electric,-74.36668370995433,-12.378729208233652,10.340156510188525,#F8D030
310,Manectric,electric,-74.78572379440426,-12.12269839925207,9.80835396196859,#F8D030
311,Plusle,electric,-68.1477624320902,-20.96336633310232,0.13293609622074865,#F8D030
312,Minun,electric,-68.1388137091594,-20.998364709114114,0.5747599956666536,#F8D030
313,Volbeat,bug,-41.28735534949126,-49.26354627272591,-17.709571751029937,#A8B820
314,Illumise,bug,-41.329444108178116,-49.26787866830374,-17.72284283307582,#A8B820
315,Roselia,grass,0.32019817830211794,-50.522462549390255,33.13482128885139,#78C850
316,Gulpin,poison,-27.739182991381217,-30.297253567825596,27.1407396785893,#A040A0
317,Swalot,poison,-27.74424268991019,-30.294152520341026,27.145352897650223,#A040A0
318,Carvanha,water,-18.693676344281084,-6.094131246050471,-48.2944856701085,#6890F0
319,Sharpedo,water,-18.738064000768308,-5.994098252761727,-48.1113460478908,#6890F0
320,Wailmer,water,-3.9792435997662117,0.770773728492219,-50.25150984693771,#6890F0
321,Wailord,water,-4.152497583872022,0.4200164557537551,-49.69051040039986,#6890F0
322,Numel,fire,49.90662526013079,-17.182133853323432,7.20073083013064,#F08030
323,Camerupt,fire,50.14316420205535,-17.352365172842852,7.836422746895935,#F08030
324,Torkoal,fire,50.85219245777015,-17.843108435678346,8.793388632313825,#F08030
325,Spoink,psychic,1.60126448691115,50.53704647972429,24.214653797136254,#F85888
326,Grumpig,psychic,2.999627591438419,51.392236366093655,23.046494579019964,#F85888
327,Spinda,normal,4.224019610088557,51.424950472287165,21.775603157139898,#A8A878
328,Trapinch,ground,33.06655020196416,-12.404683595965775,-28.497958467176392,#E0C068
329,Vibrava,ground,29.489960661699453,-10.11964418907375,-28.78095614989587,#E0C068
330,Flygon,ground,29.19504831616127,-9.912892869199325,-28.784560306308293,#E0C068
331,Cacnea,grass,20.582637047991387,-56.20206750958292,36.77186583671777,#78C850
332,Cacturne,grass,20.875712401530524,-56.31457751980026,36.77510589871439,#78C850
333,Swablu,flying,-46.99400348443131,30.17297539179761,-26.063234419848932,#A8A878
334,Altaria,dragon,-47.52960071140546,29.99962477696299,-26.54199021519011,#7038F8
335,Zangoose,normal,27.809997038106708,43.152956486797436,-2.043185338213073,#A8A878
336,Seviper,poison,-15.02331657883006,-20.458171577701247,10.687316911273445,#A040A0
337,Lunatone,rock,6.975585058419104,39.66898945062369,56.82106745859312,#B8A038
338,Solrock,rock,6.789864875844254,39.06979791353066,57.25485024979402,#B8A038
339,Barboach,water,-0.9003067886637105,-12.682404643321046,-57.718356985903924,#6890F0
340,Whiscash,water,-0.789987513905737,-13.23826784280424,-57.52752694573044,#6890F0
341,Corphish,water,13.64965417587046,-30.184545725813777,-75.2569066495252,#6890F0
342,Crawdaunt,water,14.03426253144842,-30.59490598538527,-75.36506192502361,#6890F0
343,Baltoy,ground,7.083922435222362,40.78189665459213,55.45448788937658,#E0C068
344,Claydol,ground,7.318812668579182,40.41403027660443,55.59019870559782,#E0C068
345,Lileep,rock,0.6800590046630413,-61.57964334370904,25.443580316851484,#B8A038
346,Cradily,rock,0.6847434273746185,-61.57751680275819,25.423241183318684,#B8A038
347,Anorith,rock,29.20709800726392,-31.581588434575455,-10.025927142594332,#B8A038
348,Armaldo,rock,29.383248207733935,-31.39588271815191,-10.103517754766537,#B8A038
349,Feebas,water,-12.66176058667359,-9.43865433038386,-56.18386523019159,#6890F0
350,Milotic,water,-13.483970658786811,-7.826805969104006,-52.37794096698077,#6890F0
351,Castform,normal,-9.405979740888275,9.867272739482571,-22.61799280549447,#A8A878
352,Kecleon,normal,26.312637842565426,44.159947503767,-1.1388387077014455,#A8A878
353,Shuppet,ghost,-29.367801878680332,8.270318262671832,29.10209953800971,#705898
354,Banette,ghost,-29.046592679249915,9.140681066440466,29.1274625177526,#705898
355,Duskull,ghost,-28.69482183558609,7.521014091835566,28.734265951008677,#705898
356,Dusclops,ghost,-26.031697530535812,6.791617970763207,26.13344125373267,#705898
357,Tropius,grass,13.351317104351947,-56.419698187946985,54.86302182274671,#78C850
358,Chimecho,psychic,-2.579613903028796,50.28517026518878,22.744509555962548,#F85888
359,Absol,dark,-21.06250090644975,11.794076226594242,22.761824549847397,#705848
360,Wynaut,psychic,-56.46306223239042,21.668317275829374,56.73739091383026,#F85888
361,Snorunt,ice,-12.59769324486023,8.017676071723074,-21.70090390473287,#98D8D8
362,Glalie,ice,-12.428847210582722,7.652917652131227,-21.42781626145036,#98D8D8
363,Spheal,ice,-3.5061352376082087,2.69012045145756,-51.336922884817916,#98D8D8
364,Sealeo,ice,-3.2875838215104656,2.8420928683556697,-50.708717283340356,#98D8D8
365,Walrein,ice,-2.929635387329985,3.417632905874541,-50.085586597808486,#98D8D8
366,Clamperl,water,-12.894143456778457,-8.843969695916092,-56.10502730347509,#6890F0
367,Huntail,water,-14.945744145976839,-7.588100253717954,-53.49786724921705,#6890F0
368,Gorebyss,water,-14.35028054825082,-7.903097189620551,-53.15144446097168,#6890F0
369,Relicanth,water,0.4713607835864227,-14.025743434210405,-58.34325374646015,#6890F0
370,Luvdisc,water,-13.661282939841955,-10.047976401646475,-55.63129925555405,#6890F0
371,Bagon,dragon,23.681145473702944,-4.7063877062787025,-28.426167394180517,#7038F8
372,Shelgon,dragon,23.78361697878719,-4.858418964617839,-28.414527925909198,#7038F8
373,Salamence,dragon,24.596217949798103,-6.1596298704146735,-28.33200103980699,#7038F8
374,Beldum,steel,-57.6021870606265,22.03764159596951,58.68502912566815,#B8B8D0
375,Metang,steel,15.420126333956363,35.43934175815544,52.00464844809538,#B8B8D0
376,Metagross,steel,15.421777984598087,35.438245024405376,52.00377686530291,#B8B8D0
377,Regirock,rock,46.47225960735951,18.687202183093895,-26.213543780845864,#B8A038
378,Regice,ice,46.618615275388,18.54769927097621,-27.771389921946653,#98D8D8
379,Registeel,steel,46.325597782777585,18.675488131695065,-26.884717047294732,#B8B8D0
380,Latias,dragon,-23.74344044385472,39.79763904193564,-25.29433893957222,#7038F8
381,Latios,dragon,-23.78347306565393,39.78742349441452,-25.292168937037854,#7038F8
382,Kyogre,water,-4.769680928047433,-0.7853897006732136,-48.360407054491056,#6890F0
383,Groudon,ground,43.90536855319777,19.655296223382663,-25.531683424732492,#E0C068
384,Rayquaza,dragon,-0.3811616649613887,22.563041375219967,-40.01482454811644,#7038F8
385,Jirachi,steel,2.7715949069185135,53.77861252055919,29.54060956981928,#B8B8D0
386,Deoxys-Normal,psychic,2.768649428339526,58.130072113260724,27.881216726511845,#F85888
387,Turtwig,grass,11.643805163089931,-51.24693884030484,56.14778535543635,#78C850
388,Grotle,grass,11.776645474489413,-50.872988984363715,56.08248993678739,#78C850
389,Torterra,grass,12.323990760770831,-49.803547498240995,56.00469184067887,#78C850
390,Chimchar,fire,51.11138455008705,-13.970682228829645,37.0613696440974,#F08030
391,Monferno,fire,51.05953209568459,-13.250413210248349,37.3010363069949,#F08030
392,Infernape,fire,50.983012790491564,-12.543831245169251,37.528011078465155,#F08030
393,Piplup,water,5.426848725697304,-35.761365591510156,-50.18889932487366,#6890F0
394,Prinplup,water,6.0106821360160305,-35.91308833433519,-50.047992689550114,#6890F0
395,Empoleon,water,6.919328209008529,-36.13076329570691,-49.85462547979863,#6890F0
396,Starly,flying,-44.399930140216526,31.14455297677767,-21.350158660169086,#A8A878
397,Staravia,flying,-44.28167707554014,30.307943591589105,-21.238011693141168,#A8A878
398,Staraptor,flying,-43.58919692674727,29.95250537879693,-20.966623027964694,#A8A878
399,Bidoof,normal,14.580990470565272,24.076488846720984,-6.8720875945898445,#A8A878
400,Bibarel,normal,14.432052860432249,23.583248652346583,-7.302892565330439,#A8A878
401,Kricketot,bug,-69.20893730040027,19.89210864503133,48.82469376369616,#A8B820
402,Kricketune,bug,-17.826914411571607,-42.043355488476706,-3.894614717387775,#A8B820
403,Shinx,electric,-74.57684264348066,-11.853016791249335,12.49689859182087,#F8D030
404,Luxio,electric,-74.12842215267543,-11.269999247678912,12.227027861043883,#F8D030
405,Luxray,electric,-74.87722292384895,-10.943000344238758,11.768966186422505,#F8D030
406,Budew,grass,-0.6311148506180442,-50.82883159599734,33.37518716294537,#78C850
407,Roserade,grass,-0.7478940177961317,-51.41486846691995,33.392531280757616,#78C850
408,Cranidos,rock,33.85856181229949,22.150034209105844,-21.648642038676726,#B8A038
409,Rampardos,rock,34.681042240593776,22.381334797764392,-22.07832919713958,#B8A038
410,Shieldon,rock,41.348532333141186,-7.310729250146177,-16.685747516488195,#B8A038
411,Bastiodon,rock,41.42375538650578,-7.532985820601515,-16.36599129154854,#B8A038
412,Burmy,bug,-72.00021380356685,18.420730385935393,47.42336208977778,#A8B820
413,Wormadam-Plant,bug,-3.1485304277925428,-35.619916078918074,34.480579410105825,#A8B820
414,Mothim,bug,-29.323010977128977,-48.17489610861973,-10.38325698411018,#A8B820
415,Combee,bug,-70.34157877754924,20.544045822385232,49.493201870093486,#A8B820
416,Vespiquen,bug,-27.15750969072644,-47.28835544110386,-10.792783908650224,#A8B820
417,Pachirisu,electric,-64.71990284396452,-20.283537496954988,0.6680111430920719,#F8D030
418,Buizel,water,1.4539201609054682,-32.74049665008222,-54.11998367322023,#6890F0
419,Floatzel,water,1.404415718165225,-32.69296773162273,-54.158462592289744,#6890F0
420,Cherubi,grass,3.5724089183754364,-43.99192877426697,39.01656487149514,#78C850
421,Cherrim,grass,3.92310676575085,-43.52683816791836,38.40736040604936,#78C850
422,Shellos,water,-2.9791172314762484,-14.122225507750136,-55.82487348057534,#6890F0
423,Gastrodon,water,-1.9089469986736174,-14.170309561046102,-56.24934859926738,#6890F0
424,Ambipom,normal,16.579706055814416,26.45777400781219,4.470859040009705,#A8A878
425,Drifloon,ghost,-33.73630091647128,14.033601380492158,32.6723111050652,#705898
426,Drifblim,ghost,-33.728540988417926,14.026955090107789,32.653723472326874,#705898
427,Buneary,normal,16.224591677325808,21.118380711417313,6.382685180410164,#A8A878
428,Lopunny,normal,16.23517431259151,21.235230963202394,6.3114723673031286,#A8A878
429,Mismagius,ghost,-30.711577823882113,10.3461880395831,30.111711146346497,#705898
430,Honchkrow,dark,-48.50355115119723,18.36878920314298,-7.040378635850924,#705848
431,Glameow,normal,-2.013731924923763,18.76494184516098,12.954674143728562,#A8A878
432,Purugly,normal,-1.9282318701555134,18.90698849209997,12.861090178648208,#A8A878
433,Chingling,psychic,-2.2689130465973135,50.356723692357235,23.022219328012106,#F85888
434,Stunky,poison,-8.188966926503063,-13.383631093688573,7.439112449073952,#A040A0
435,Skuntank,poison,-8.18419803165414,-13.38772804396622,7.43279495031167,#A040A0
436,Bronzor,steel,6.401800066378097,40.438209987516174,52.745120795443775,#B8B8D0
437,Bronzong,steel,6.55382709680233,40.193790542571726,52.713866082115125,#B8B8D0
438,Bonsly,rock,54.9187494396076,-6.749116062362005,-23.885999173378643,#B8A038
439,Mime-Jr,psychic,-7.768358987896791,56.812668874317254,27.619592250066496,#F85888
440,Happiny,normal,-3.029928631026265,59.40923298861383,-9.773779882361401,#A8A878
441,Chatot,flying,-45.403199843692555,29.822827290005005,-22.464911993783137,#A8A878
442,Spiritomb,ghost,-28.16411252957776,10.082023726639301,29.42297016104969,#705898
443,Gible,dragon,26.890295273265206,0.330862651098828,-32.99793325439318,#7038F8
444,Gabite,dragon,27.083167076507124,0.6140854541702803,-33.283648094277204,#7038F8
445,Garchomp,dragon,26.883823787170215,1.4269173345258408,-33.57164558489828,#7038F8
446,Munchlax,normal,26.755109684050083,48.2412960555216,-7.970052049310115,#A8A878
447,Riolu,fighting,62.338632905067605,23.506890495181953,15.208134376863358,#C03028
448,Lucario,fighting,62.30074301528548,23.502464059307588,15.277754629551987,#C03028
449,Hippopotas,ground,34.37892659538721,-13.123818670151783,-28.495847094653914,#E0C068
450,Hippowdon,ground,34.58501211042407,-13.324677338163204,-28.53567303499499,#E0C068
451,Skorupi,poison,-6.4209497817101,-21.006670008407387,2.614391488423583,#A040A0
452,Drapion,poison,-6.369584943252499,-20.999138784202568,2.5829168177834436,#A040A0
453,Croagunk,poison,56.60171942653163,22.809157723371182,18.90756377648214,#A040A0
454,Toxicroak,poison,56.589341646123266,22.79311885071493,18.91251391056615,#A040A0
455,Carnivine,grass,-1.7334754980414233,-53.67965615884473,33.594931016958654,#78C850
456,Finneon,water,-17.693504567410923,-13.824484857886032,-54.472322347947916,#6890F0
457,Lumineon,water,-17.825828482619833,-13.695115194347126,-54.20536683009594,#6890F0
458,Mantyke,water,-16.912095521202335,-13.963195892462657,-58.984534314224724,#6890F0
459,Snover,grass,9.873705941847172,-51.32799439653371,14.467864846288839,#78C850
460,Abomasnow,grass,9.887394394559145,-51.33323176432441,14.449906428663262,#78C850
461,Weavile,dark,-19.533851947004987,10.283569371953007,21.52403550413119,#705848
462,Magnezone,electric,-58.89340231058371,-24.766689244711984,23.77124804215711,#F8D030
463,Lickilicky,normal,28.588001791796316,45.28254776957646,-11.15817839935978,#A8A878
464,Rhyperior,ground,35.57578896463667,22.85473650070334,-22.564900796016296,#E0C068
465,Tangrowth,grass,-2.210044450968143,-54.95268088955817,33.57827724551022,#78C850
466,Electivire,electric,-65.57036940918623,-14.169748141801508,0.7667664064828256,#F8D030
467,Magmortar,fire,50.39944217858866,-9.470324541153408,38.4036801834233,#F08030
468,Togekiss,fairy,-7.901628130727882,59.7934966447131,-12.13545740301634,#EE99AC
469,Yanmega,bug,-30.253920964390588,-46.589525448220634,-12.520534306093223,#A8B820
470,Leafeon,grass,6.456557774227202,-42.146855631756644,36.37851424306299,#78C850
471,Glaceon,ice,-5.7259618295871695,-2.5881360176879284,-43.795469120584684,#98D8D8
472,Gliscor,ground,-3.765115103326494,-22.808148272378887,-0.5079195882340269,#E0C068
473,Mamoswine,ice,35.30807779637605,-16.772431414215298,-34.23979790674324,#98D8D8
474,Porygon-Z,normal,-39.75000239198327,24.99611432537027,18.192483718957206,#A8A878
475,Gallade,psychic,1.630658295357824,58.792374033171356,28.590155796821428,#F85888
476,Probopass,rock,43.09437527170452,-9.683440714658037,-14.49569928067611,#B8A038
477,Dusknoir,ghost,-26.123477060976718,6.318066297180727,26.309235968014402,#705898
478,Froslass,ice,-13.04099858647397,8.146064604906297,-19.767180425424666,#98D8D8
479,Rotom,electric,-31.850738204645918,11.788543789371849,30.85267304231553,#F8D030
480,Uxie,psychic,2.4007317499743936,53.02749295474556,31.480915539066938,#F85888
481,Mesprit,psychic,2.58012832719358,53.37154398362267,31.13757329012986,#F85888
482,Azelf,psychic,2.5832248829624507,53.25911094901571,32.52823432362377,#F85888
