id,identifier,type,x,y,z,typecolor
483,Dialga,steel,0.7805871851932612,22.879529724681145,-38.74805420989825,#B8B8D0
484,Palkia,water,0.18975712246144547,22.652402258526692,-39.45449543740306,#6890F0
485,Heatran,fire,49.18911206469763,-16.829445849582015,11.190367831101828,#F08030
486,Regigigas,normal,48.469427310361155,18.298119493339062,-25.46813358435001,#A8A878
487,Giratina-Altered,ghost,1.5272109623191426,23.101262453903235,-37.88754220745704,#705898
488,Cresselia,psychic,1.3824664620999372,50.5928625443902,26.568135814443647,#F85888
489,Phione,water,-18.0495594942393,-17.60683539152921,-51.793522692804565,#6890F0
490,Manaphy,water,-18.261692271961735,-18.07589498957185,-51.996917514174896,#6890F0
491,Darkrai,dark,-21.1387529539844,10.690678592427561,22.788828793396547,#705848
492,Shaymin-Land,grass,4.95713275766221,-43.09377920972939,37.24393302496202,#78C850
493,Arceus,normal,-0.8972756127580481,24.362644339634382,-38.93451828870107,#A8A878
494,Victini,psychic,2.549217250920247,53.204362114330756,34.256719387772044,#F85888
495,Snivy,grass,6.5708657915966,-38.551806007055724,57.05484933475206,#78C850
496,Servine,grass,6.5998910960508494,-38.03067355218336,56.99104081490329,#78C850
497,Serperior,grass,7.1965840077986645,-37.602051123344424,57.393606831814424,#78C850
498,Tepig,fire,46.294163383490925,-14.935411656054413,18.04828828589032,#F08030
499,Pignite,fire,47.523127253832115,-15.853519444084142,18.512386514518436,#F08030
500,Emboar,fire,47.94324809024505,-16.165917649038622,18.65558810872969,#F08030
501,Oshawott,water,-3.435711069385403,-37.1253552832593,-41.74116157011335,#6890F0
502,Dewott,water,-3.0591512421683644,-36.96342205042846,-41.56391103690712,#6890F0
503,Samurott,water,-2.337893911042095,-37.394490336330016,-41.23213383819685,#6890F0
504,Patrat,normal,17.040071836080728,5.927958777576428,13.825566035037706,#A8A878
505,Watchog,normal,16.940776065194864,6.473687751658322,13.539526637897493,#A8A878
506,Lillipup,normal,17.615080264058125,2.6346316651541457,15.483137648816282,#A8A878
507,Herdier,normal,17.670881295763433,2.276075652631577,16.407679392192275,#A8A878
508,Stoutland,normal,17.733068077459727,1.7013066909664818,16.043969312649374,#A8A878
509,Purrloin,dark,-5.039876923381883,15.495399237786824,15.303611026708866,#705848
510,Liepard,dark,-5.2341164493438095,15.251404063743905,15.428129747108095,#705848
511,Pansage,grass,48.34592617312889,-23.31787219123871,34.61737690850243,#78C850
512,Simisage,grass,48.421171279475516,-23.10990184506943,34.543563035207875,#78C850
513,Pansear,fire,49.756317509892234,-19.17065350450687,34.04719241316084,#F08030
514,Simisear,fire,49.80149738419654,-19.129220236089942,33.617809245549914,#F08030
515,Panpour,water,12.226024570797119,-44.45607263223102,-36.710828353590664,#6890F0
516,Simipour,water,12.230448059367042,-44.4313432897539,-36.709860185610694,#6890F0
517,Munna,psychic,-10.458766041276398,48.68727514169729,34.88870410218097,#F85888
518,Musharna,psychic,-10.117961964057956,49.115341889350226,34.91057807812921,#F85888
519,Pidove,flying,-46.46549436354229,15.687867417783988,-20.463089318981055,#A8A878
520,Tranquill,flying,-46.750009730602784,15.581871244977648,-19.920776973079104,#A8A878
521,Unfezant,flying,-46.50716924560056,16.479748264659747,-19.73260391656229,#A8A878
522,Blitzle,electric,-58.32590483296594,-19.501428913077955,3.0471361135220927,#F8D030
523,Zebstrika,electric,-58.451287580885065,-19.320560464852445,2.745271564879943,#F8D030
524,Roggenrola,rock,37.77580239798622,-12.877974355368863,-13.73115569658779,#B8A038
525,Boldore,rock,37.62002743431231,-13.380491359715164,-13.498755359897832,#B8A038
526,Gigalith,rock,36.761528327341026,-13.22870962597437,-13.230876636451123,#B8A038
527,Woobat,psychic,-22.584223173172354,49.215372955954024,32.253047528654584,#F85888
528,Swoobat,psychic,-22.23728338328698,49.24502405390208,32.24043869725725,#F85888
529,Drilbur,ground,27.401107220835154,-27.215899357464025,-15.683488020461352,#E0C068
530,Excadrill,ground,27.361123135160696,-27.177309430388828,-15.571387039650219,#E0C068
531,Audino,normal,-1.5248592748699312,60.18908631023407,33.006096037032,#A8A878
532,Timburr,fighting,65.59905454058682,14.55216865313872,8.334089403455565,#C03028
533,Gurdurr,fighting,65.00587817772912,13.93055437442177,8.388326558886613,#C03028
534,Conkeldurr,fighting,63.873857003084765,14.358650517252935,8.282703808970505,#C03028
535,Tympole,water,-2.9596795933810682,-19.985777723404816,-50.43429526837814,#6890F0
536,Palpitoad,water,-2.635892571624378,-20.155810296648852,-50.403868654288935,#6890F0
537,Seismitoad,water,-1.9213988975185767,-21.099957730413273,-49.816864440735394,#6890F0
538,Throh,fighting,64.18524754431871,15.449082237434466,9.046787339110269,#C03028
539,Sawk,fighting,64.21682423628961,14.857018985081963,9.66435338452663,#C03028
540,Sewaddle,bug,-2.4752389897025937,-34.26572192604062,34.9491062609469,#A8B820
541,Swadloon,bug,-2.2977016636004604,-34.40914222673761,35.143467987649565,#A8B820
542,Leavanny,bug,-1.4689795043237937,-33.504136974881376,35.917523542810265,#A8B820
543,Venipede,bug,-19.122663587223176,-44.85963257775042,5.477442372199952,#A8B820
544,Whirlipede,bug,-19.07669496762641,-44.69509802513192,5.441292362931113,#A8B820
545,Scolipede,bug,-18.397420666891716,-45.08745439476106,6.52789786969368,#A8B820
546,Cottonee,grass,2.4585627957914897,-43.392743643704996,40.42618085068167,#78C850
547,Whimsicott,grass,1.9868068636824907,-40.48613108115877,39.66239869560436,#78C850
548,Petilil,grass,2.049391754488253,-43.155783958162225,39.687517393465086,#78C850
549,Lilligant,grass,1.8571353828522235,-41.78473307097812,39.32669633814336,#78C850
550,Basculin-Red-Striped,water,-12.094588879193665,-11.675035204123976,-55.33157240493009,#6890F0
551,Sandile,ground,39.07539596208066,3.3410115693102718,3.6293795431741827,#E0C068
552,Krokorok,ground,38.34912110074162,3.139556241653557,3.3230609024089848,#E0C068
553,Krookodile,ground,37.62784785473535,2.952787346373897,3.015265950113258,#E0C068
554,Darumaka,fire,47.20522108573312,-15.608530382773239,16.2248877964118,#F08030
555,Darmanitan-Standard,fire,47.58115221700006,-15.875794985923573,15.741521412098962,#F08030
556,Maractus,grass,0.4342697614480115,-43.05191731462788,40.63023987401565,#78C850
557,Dwebble,bug,26.735773075943474,-29.319104195423023,-11.019526500269688,#A8B820
558,Crustle,bug,26.4476282174156,-29.13634140884617,-11.064887458821655,#A8B820
559,Scraggy,dark,55.98166816686771,10.60225053927493,10.003138842477055,#705848
560,Scrafty,dark,55.87321198317577,10.509091047731538,9.986469675123638,#705848
561,Sigilyph,psychic,-21.037471061115863,49.349366245746246,32.20402432016646,#F85888
562,Yamask,ghost,-26.340218722712226,9.397675521613179,38.121577553712214,#705898
563,Cofagrigus,ghost,-26.277415821174433,9.411468925061616,38.240526321185776,#705898
564,Tirtouga,water,14.505676404097896,-19.827963090889988,-54.81394564099751,#6890F0
565,Carracosta,water,14.520490208827335,-19.831905550628615,-54.79502175725359,#6890F0
566,Archen,rock,20.787513303889426,-14.028528666847906,-14.690417158548348,#B8A038
567,Archeops,rock,20.786079777438836,-14.021917783000069,-14.693373420388818,#B8A038
568,Trubbish,poison,-23.332499998878564,-29.380553846919675,22.35931218892633,#A040A0
569,Garbodor,poison,-23.315994221821875,-29.398411787463647,22.351905497787204,#A040A0
570,Zorua,dark,-6.6775318357832205,13.416102181939728,16.48728919962249,#705848
571,Zoroark,dark,-6.841047779321173,13.133206580678582,16.486409432848248,#705848
572,Minccino,normal,15.20009743156419,9.602779110368525,15.425681255769629,#A8A878
573,Cinccino,normal,15.302457106967095,9.387384703526667,15.346650123467185,#A8A878
574,Gothita,psychic,-8.40322892889691,57.442260718033445,28.876858436725325,#F85888
575,Gothorita,psychic,-8.93339903147297,57.584322738552785,29.312286544547415,#F85888
576,Gothitelle,psychic,-8.283733568979406,57.9768493653736,29.869377925123523,#F85888
577,Solosis,psychic,-11.582087588540029,47.96675731158872,36.59374141739985,#F85888
578,Duosion,psychic,-11.173968202779804,48.063163740465434,36.68754538644836,#F85888
579,Reuniclus,psychic,-11.074962576998264,47.370623358998,38.03012600337096,#F85888
580,Ducklett,water,-41.513241587392514,17.800068762366223,-25.912211592012877,#6890F0
581,Swanna,water,-41.56170916411895,17.770881493967728,-25.841433222799072,#6890F0
582,Vanillite,ice,-13.1650873321563,0.3317940633323717,-20.931115053046465,#98D8D8
583,Vanillish,ice,-12.71053830355099,-0.00950432803491365,-20.43340538597434,#98D8D8
584,Vanilluxe,ice,-13.613906213002458,-0.1235351308202423,-20.144193792076063,#98D8D8
585,Deerling,normal,9.074386911575832,-37.47891673763006,34.87848049269331,#A8A878
586,Sawsbuck,normal,9.057601245946168,-37.660579236759176,34.89598403375696,#A8A878
587,Emolga,electric,-61.086953294497675,-19.46211354399355,1.3165686060255781,#F8D030
588,Karrablast,bug,-17.561000459762113,-41.32547154990143,-1.9822442935851121,#A8B820
589,Escavalier,bug,-17.586807944945157,-41.41867948106842,-2.3019382978986926,#A8B820
590,Foongus,grass,-3.0687397530201803,-44.69925314825119,36.74675100921225,#78C850
591,Amoonguss,grass,-3.015790731432178,-44.39965352317998,36.757611380669665,#78C850
592,Frillish,water,-22.518170611834062,-22.70810883338695,-45.0717294812454,#6890F0
593,Jellicent,water,-22.51718143693046,-22.709368633014602,-45.06960978638592,#6890F0
594,Alomomola,water,-17.64216501492467,-16.661445155529563,-51.16327741732509,#6890F0
595,Joltik,bug,-52.616197107283895,-24.002818240220257,4.918567808328687,#A8B820
596,Galvantula,bug,-52.704942488060546,-23.942793313540204,4.926972480527017,#A8B820
597,Ferroseed,grass,0.2816326857361663,-32.58861979983058,22.476779961230278,#78C850
598,Ferrothorn,grass,0.2929059263696978,-32.57760444807099,22.4511112649279,#78C850
599,Klink,steel,-54.33471509700065,-27.13966066823288,22.565595120837745,#B8B8D0
600,Klang,steel,-54.66708894534114,-27.78899841899772,22.5089249789228,#B8B8D0
601,Klinklang,steel,-54.07014665929171,-27.649887413326603,21.91814535115745,#B8B8D0
602,Tynamo,electric,-60.54469064148352,20.714994414365016,56.30573128734634,#F8D030
603,Eelektrik,electric,-58.18564113819056,-18.267148710516064,1.4816793314973697,#F8D030
604,Eelektross,electric,-57.76773298715752,-17.30131836628802,0.8346823028875553,#F8D030
605,Elgyem,psychic,-13.255907169821661,51.72549464066465,34.8653336950155,#F85888
606,Beheeyem,psychic,-13.00215368008286,51.85296318029328,34.665887262691626,#F85888
607,Litwick,ghost,-23.13718642792599,8.079708840651222,44.00847825111567,#705898
608,Lampent,ghost,-22.81453394728044,7.712666673486425,43.70089957610711,#705898
609,Chandelure,ghost,-22.5679244209513,8.164070016649362,43.06087999736067,#705898
610,Axew,dragon,30.79581731325352,1.385252468227707,0.3553884125048698,#7038F8
611,Fraxure,dragon,31.25777926084707,1.5074269982299546,0.48556791786950465,#7038F8
612,Haxorus,dragon,32.0423915293524,1.699139045846328,0.771631089973671,#7038F8
613,Cubchoo,ice,12.345473001072351,-35.54066930217453,-38.933750944478625,#98D8D8
614,Beartic,ice,12.349447969231242,-35.54453190161411,-38.92979628751423,#98D8D8
615,Cryogonal,ice,-13.17222325958444,-1.284117956554333,-20.94251111008703,#98D8D8
616,Shelmet,bug,-20.752211011863942,-41.5407358728622,1.8959978243974196,#A8B820
617,Accelgor,bug,-20.81555357034395,-41.33622996935927,1.7647489645688592,#A8B820
618,Stunfisk,ground,-2.1846047274292113,-17.84701027119996,-52.68589401847564,#E0C068
619,Mienfoo,fighting,64.11039865194633,16.48275705250703,14.904494359044882,#C03028
620,Mienshao,fighting,64.04453704807773,16.25658761992521,14.86024045520623,#C03028
621,Druddigon,dragon,33.53836541216883,2.0773877604115305,1.31914763330995,#7038F8
622,Golett,ground,51.295806786170736,17.69208400640242,-24.82493482030101,#E0C068
623,Golurk,ground,51.094192825500656,17.736097675368367,-24.87469432423445,#E0C068
624,Pawniard,dark,-8.537980215979044,7.233531298628845,15.40473287569336,#705848
625,Bisharp,dark,-8.531159338322661,7.230975649208597,15.402599456990322,#705848
626,Bouffalant,normal,17.818373373528235,-4.0956433669314,16.958538367204564,#A8A878
627,Rufflet,flying,-44.23182993728325,14.701580421455091,-16.220405699816062,#A8A878
628,Braviary,flying,-44.201900897694685,14.682474109722024,-16.00863577964192,#A8A878
629,Vullaby,dark,-48.607118416308076,14.878683585903499,-8.459230630973535,#705848
630,Mandibuzz,dark,-48.90393997720237,14.576541724182388,-8.549504789057043,#705848
631,Heatmor,fire,50.03652924614384,-18.808347184164777,32.4005770500123,#F08030
632,Durant,bug,25.11608215153846,-28.737069147676568,-11.018389275950037,#A8B820
633,Deino,dark,18.137993902773744,-2.396433707610365,-11.632693094876679,#705848
634,Zweilous,dark,17.9931789999986,-2.390889055372972,-11.74169347666068,#705848
635,Hydreigon,dark,16.896453426288556,-2.3232366906804645,-12.523586021400959,#705848
636,Larvesta,bug,-35.2389640378533,-35.48120333849647,-2.300723287507435,#A8B820
637,Volcarona,bug,-35.23685139536391,-35.51300341960261,-2.3329236038397454,#A8B820
638,Cobalion,steel,17.56530916720626,-7.368674050417,17.567481094313692,#B8B8D0
639,Terrakion,rock,17.61104115065252,-6.870511769575142,17.482975813745202,#B8A038
640,Virizion,grass,17.243329855667884,-9.134386550271579,18.59347236594858,#78C850
641,Tornadus-Incarnate,flying,-50.476050432919024,8.645737462181595,-6.488024669036677,#A890F0
642,Thundurus-Incarnate,electric,-50.53460662571605,8.324159958326328,-6.318528502633417,#F8D030
643,Reshiram,dragon,9.359982038309097,-0.15764524901734467,-15.718017341678264,#7038F8
644,Zekrom,dragon,7.931956730828168,0.22636580248543922,-15.975132933145737,#7038F8
645,Landorus-Incarnate,ground,34.49469304458276,-13.516358043727847,-12.360423818101989,#E0C068
646,Kyurem,dragon,8.5171856706217,0.06776512505776425,-15.874547472569564,#7038F8
647,Keldeo-Ordinary,water,17.498962721515554,-8.585662375039838,17.561575055890753,#6890F0
648,Meloetta-Aria,normal,-1.8858894501541004,59.057658607415235,31.95732310253688,#A8A878
649,Genesect,bug,-53.00120701224772,-28.30083157004494,21.066903760562923,#A8B820
650,Chespin,grass,45.63802782650444,-40.63030300295684,24.365748092986987,#78C850
651,Quilladin,grass,45.56105722033258,-40.64833286579607,24.946990992939778,#78C850
652,Chesnaught,grass,46.1129780236197,-40.041687149609544,25.000273817708685,#78C850
653,Fennekin,fire,-7.985467542220534,20.06134898053396,45.384920792799115,#F08030
654,Braixen,fire,-7.838666900955834,20.768155756344665,45.30387732265668,#F08030
655,Delphox,fire,-7.698637570320001,21.447755823805196,45.22160238100177,#F08030
656,Froakie,water,5.676989198784965,-43.739297558997876,-44.37673928656063,#6890F0
657,Frogadier,water,6.126272267085255,-44.07921800783069,-44.07438656177597,#6890F0
658,Greninja,water,5.875988001030659,-44.75994036507961,-44.26513806773029,#6890F0
659,Bunnelby,normal,34.39048047101443,-13.364774787655653,1.7219991990443566,#A8A878
660,Diggersby,normal,34.40894627363999,-13.340784477841362,1.7174498222343706,#A8A878
661,Fletchling,flying,-49.70578946739814,11.471701716598018,-20.610669319601378,#A8A878
662,Fletchinder,fire,-50.16010699056552,10.74156995265149,-20.770047904253502,#F08030
663,Talonflame,fire,-50.45941826698278,10.264537726109157,-20.85260203170012,#F08030
664,Scatterbug,bug,-72.2305148845793,18.976523664315987,46.357285142802695,#A8B820
665,Spewpa,bug,-68.01565920467328,19.038721914332086,47.733344228359776,#A8B820
666,Vivillon,bug,-30.34209625755214,-47.640102678343034,-9.359225283267769,#A8B820
667,Litleo,fire,42.11943190968858,-11.705103081797075,18.57095423536421,#F08030
668,Pyroar,fire,42.06553059258376,-11.664133384681552,18.556963201858128,#F08030
669,Flabebe,fairy,2.730713939104522,-9.117202597850705,53.57442481272969,#EE99AC
670,Floette,fairy,3.0864212419996067,-9.19345436960338,53.142056134753005,#EE99AC
671,Florges,fairy,3.847699692495348,-8.818940388450535,53.731594357664804,#EE99AC
672,Skiddo,grass,11.988730808266514,-34.593905552848,33.35459737339062,#78C850
673,Gogoat,grass,12.000292446771882,-34.547870192682815,33.33139164751391,#78C850
674,Pancham,fighting,59.709144269485996,10.985070359049597,12.184662240098993,#C03028
675,Pangoro,fighting,59.59439532941518,10.770889573704505,12.225834766148365,#C03028
676,Furfrou,normal,17.655596783697767,3.267570551885787,17.847250179223426,#A8A878
677,Espurr,psychic,-7.963647048677172,54.36980436417641,34.261552307489296,#F85888
678,Meowstic-Male,psychic,-7.79560531309722,54.484834167730455,34.228090090254824,#F85888
679,Honedge,steel,12.562831848575698,-31.370830646898742,-0.1858489469015838,#B8B8D0
680,Doublade,steel,12.918863392142287,-31.21223152306663,-0.4658929085834224,#B8B8D0
681,Aegislash-Shield,steel,12.642331159874827,-30.394616636037565,-0.07946579819752533,#B8B8D0
682,Spritzee,fairy,4.274188959181733,-3.86054981289073,53.77170159069046,#EE99AC
683,Aromatisse,fairy,4.211102534818604,-3.099633799881703,53.37073602230417,#EE99AC
684,Swirlix,fairy,3.056638312348002,-4.838980634550686,52.705702851313085,#EE99AC
685,Slurpuff,fairy,2.915381549822557,-4.1170768413950505,52.360648075246026,#EE99AC
686,Inkay,dark,-6.312690626807084,13.046735280621823,25.28048765701082,#705848
687,Malamar,dark,-6.312709580481941,13.045763535276269,25.288742107211284,#705848
688,Binacle,rock,22.14492496179268,-32.69935176470011,-20.45265816722653,#B8A038
689,Barbaracle,rock,22.141705804696347,-32.70313701839674,-20.457901844880165,#B8A038
690,Skrelp,poison,-8.639388076736859,-27.77656448074704,-38.31279580669395,#A040A0
691,Dragalge,poison,-8.498707120666483,-27.870524008527283,-37.757107228094995,#A040A0
692,Clauncher,water,-8.129164715081634,-28.078174452778736,-40.2766127074655,#6890F0
693,Clawitzer,water,-8.000794353386706,-28.33080630863738,-39.98016762987354,#6890F0
694,Helioptile,electric,-61.41508780412824,-16.36783034694653,1.2310562267447633,#F8D030
695,Heliolisk,electric,-61.61262245491767,-16.02386002990404,1.124723179477999,#F8D030
696,Tyrunt,rock,30.263952880837046,-12.965471777536465,-12.145141744842595,#B8A038
697,Tyrantrum,rock,30.596189353426105,-13.017293203108585,-12.136550037413082,#B8A038
698,Amaura,rock,-3.6084042546732675,-7.921521314015658,-19.417023563918985,#B8A038
699,Aurorus,rock,-3.59746945700299,-7.926535246317047,-19.41395034712354,#B8A038
700,Sylveon,fairy,2.4211572636142247,-2.1070718375750204,53.19778593718659,#EE99AC
701,Hawlucha,fighting,63.535466880658745,14.866660366043543,14.580555713842422,#C03028
702,Dedenne,electric,-62.02792979834371,-19.25675304762751,1.0937842145583767,#F8D030
703,Carbink,rock,8.539937001488628,3.6377321813040395,56.036496652661,#B8A038
704,Goomy,dragon,-9.310485818323327,-27.30248861469867,-33.61455950544129,#7038F8
705,Sliggoo,dragon,-9.041737541960634,-27.252470478868982,-33.60738084960214,#7038F8
706,Goodra,dragon,-7.890562740505887,-26.977894412022998,-33.06482039922197,#7038F8
707,Klefki,steel,2.6455368468763942,-3.4040544654109586,50.9185036095156,#B8B8D0
708,Phantump,ghost,-21.129208922860514,-10.037267256643897,52.51303281902571,#705898
709,Trevenant,ghost,-21.067800452346315,-10.394527877544581,52.63124742796883,#705898
710,Pumpkaboo-Average,ghost,-21.457633229883843,-7.946782481879717,51.804063868300645,#705898
711,Gourgeist-Average,ghost,-21.359830569558444,-7.783684547404502,51.669272658432156,#705898
712,Bergmite,ice,-8.93361327049259,-3.5507051476101914,-21.615526867524267,#98D8D8
713,Avalugg,ice,-8.715967782386357,-3.7126134083782,-21.661128109340957,#98D8D8
714,Noibat,flying,-53.76933607203303,13.474187637046704,-12.463256737131093,#A890F0
715,Noivern,flying,-53.66264159775965,13.45953081707936,-12.314982288053757,#A890F0
716,Xerneas,fairy,4.611065980754382,-1.6973276407886448,52.65959791199539,#EE99AC
717,Yveltal,dark,-49.80694810416191,13.470281411538181,-8.909754816893141,#705848
718,Zygarde,dragon,32.27095405625494,-13.263752409318446,-12.124539370026607,#7038F8
719,Diancie,rock,8.48132972956863,3.557443001827811,56.01212604051634,#B8A038
720,Hoopa,psychic,-2.299445177624601,58.670835069372394,31.62355596788884,#F85888
721,Volcanion,fire,48.23427540824687,-16.31896487090166,13.59286846909729,#F08030
